Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1129.06,1478.22,1,0,1,1934,26,8,255,82.3583,12.1768,0,43.9188,7.57679,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,493.68,1408.02,1,0,1,627,15,8,255,73.5774,10.823,0,32.8745,5.87374,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,405.25,1390.75,1,0,1,302,10,8,255,43.4073,6.22185,0,15.922,3.26997,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1578.38,1390.42,1,0,1,332,11,10,255,38.5904,5.50602,0,12.6013,2.7605,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1461.17,1401.57,1,0,1,1452,23,8,255,63.4773,9.29408,0,32.2435,5.77261,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,307.5,1394,1,0,1,760,17,8,255,68.1237,10,0,29.7251,5.40693,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,259,1385.5,1,0,1,236,9,10,255,46.3771,6.6822,0,15.9767,3.25791,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,800.5,1358.5,1,0,1,149,7,10,255,32.5436,4.61074,0,5.92287,1.72084,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,343.95,1366.35,1,0,1,878,17,10,255,91.2335,13.5308,0,44.3291,7.64172,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,220.788,1366.44,1,0,1,1072,19,8,255,82.3274,12.1595,0,39.5414,6.90296,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,295.85,1342.55,1,0,1,377,12,10,255,58.9019,8.58355,0,22.6836,4.32805,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1292.4,1325.7,1,0,1,519,14,8,255,53.9692,7.842,0,19.8415,3.89143,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1680.91,1323.22,1,0,1,1376,22,8,255,102.961,15.3278,0,53.0154,8.95934,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,178.8,1291.6,1,0,1,1285,21,8,255,87.6389,12.9743,0,44.4332,7.64451,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1037.1,1279.7,1,0,1,687,15,10,255,45.818,6.60699,0,18.6164,3.67554,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1749.68,1265.74,1,0,1,680,16,8,255,47.7338,6.89559,0,18.318,3.64897,1, "2021-07-09 [오전 10:55:53]: no comment"
